original_id,productId,productName,quantity,basePrice,percentOff,finalPrice,adminOrderId
1.67E+12,76,"Exposure Protection Pak (2 Vitamin-Mineral, 1 High CFU Probiotic, 1 Phytonutrients, 1 Zinc, 1 Crea-Nitric, 1 Vitamin D3)",2,28.9,,28.9,1669953194695
1.67E+12,91,Optimal Complete Nutrition Plus,1,37.6,,37.6,1669953194695
1.67E+12,1,Digestion,5,14.25,,14.25,1669953834567
1.67E+12,13,Fat/Sugar/Trim,2,14.25,,14.25,1669953834567
1.67E+12,110,Female + B,2,14.25,,14.25,1669953834567
1.67E+12,19,Longevi-D k2,2,14.4,,14.4,1669953834567
1.67E+12,13,Fat/Sugar/Trim,1,14.25,,14.25,1669958663027
1.67E+12,56,Essential Shrooms,1,15.2,,15.2,1669958663027
1.67E+12,76,"Exposure Protection Pak (2 Vitamin-Mineral, 1 High CFU Probiotic, 1 Phytonutrients, 1 Zinc, 1 Crea-Nitric, 1 Vitamin D3)",4,32.3,,32.3,1669958663027
1.67E+12,77,Flora Blitz 100,2,39.9,,39.9,1669958663027
1.67E+12,4,Acute,2,18,,18,1669959643009
1.67E+12,10,Cort Adrena,3,13.5,,13.5,1669959643009
1.67E+12,12,EFA - Essential Fatty Acids,2,14.63,,14.63,1669959643009
1.67E+12,110,Female + B,2,13.5,,13.5,1669959643009
1.67E+12,14,Flora Plus,2,13.5,,13.5,1669959643009
1.67E+12,18,Liver/Kidney,3,13.5,,13.5,1669959643009
1.67E+12,35,Opti-Immune VRL,1,16.2,,16.2,1669959643009
1.67E+12,76,"Exposure Protection Pak (2 Vitamin-Mineral, 1 High CFU Probiotic, 1 Phytonutrients, 1 Zinc, 1 Crea-Nitric, 1 Vitamin D3)",5,30.6,,30.6,1669959643009
1.67E+12,77,Flora Blitz 100,4,33.6,,33.6,1669959643009
1.67E+12,82,"NOS Performance Paks (3 Arginine N.O., 1 High Potency Vitamin D3, 2 Crea-Nitric, 1 Methyl-B)",1,40.5,,40.5,1669959643009
1.67E+12,88,"Stress/Anxiety Relief Pak (1 Muscle Rx, 1 Cort-Adrena, 1 Hormonal Blend +B, 1 Magnesium, 2 Calm Nutrients, 1 High CFU Probiotic)",1,30.6,,30.6,1669959643009
1.67E+12,1,Digestion,11,12,,12,1669961117363
1.67E+12,3,Whole Food Vitamin/Mineral,1,12,,12,1669961117363
1.67E+12,10,Cort Adrena,1,12,,12,1669961117363
1.67E+12,13,Fat/Sugar/Trim,6,12,,12,1669961117363
1.67E+12,110,Female + B,3,12,,12,1669961117363
1.67E+12,14,Flora Plus,11,12,,12,1669961117363
1.67E+12,15,Iron,1,12,,12,1669961117363
1.67E+12,18,Liver/Kidney,1,12,,12,1669961117363
1.67E+12,19,Longevi-D k2,1,14.4,,14.4,1669961117363
1.67E+12,20,Muscle Rx,1,30.4,,30.4,1669961117363
1.67E+12,22,Opti T,4,13.6,,13.6,1669961117363
1.67E+12,109,REM Sleep,1,13.6,,13.6,1669961117363
1.67E+12,25,Whole C - Chewables,4,10.4,,10.4,1669961117363
1.67E+12,37,Opti Lung,2,14.4,,14.4,1669961117363
1.67E+12,48,Essential Magnesium,1,12.8,,12.8,1669961117363
1.67E+12,76,"Exposure Protection Pak (2 Vitamin-Mineral, 1 High CFU Probiotic, 1 Phytonutrients, 1 Zinc, 1 Crea-Nitric, 1 Vitamin D3)",13,27.2,,27.2,1669961117363
1.67E+12,77,Flora Blitz 100,1,33.6,,33.6,1669961117363
1.67E+12,91,Optimal Complete Nutrition Plus,1,37.6,,37.6,1669961117363
1.67E+12,94,Optimal Fruit & Veggie Plus,1,34.4,,34.4,1669961117363
1.67E+12,1,Digestion,5,12.75,,12.75,1669963696086
1.67E+12,3,Whole Food Vitamin/Mineral,2,12.75,,12.75,1669963696086
1.67E+12,7,BonePlus Calcium,1,12.75,,12.75,1669963696086
1.67E+12,11,Defense,2,12.8,,12.8,1669963696086
1.67E+12,12,EFA - Essential Fatty Acids,1,13.81,,13.81,1669963696086
1.67E+12,13,Fat/Sugar/Trim,3,12.75,,12.75,1669963696086
1.67E+12,110,Female + B,2,12.75,,12.75,1669963696086
1.67E+12,14,Flora Plus,4,12,,12,1669963696086
1.67E+12,18,Liver/Kidney,1,12.75,,12.75,1669963696086
1.67E+12,23,OxyPure,3,13.6,,13.6,1669963696086
1.67E+12,25,Whole C - Chewables,4,8.8,,8.8,1669963696086
1.67E+12,30,Opti-Enviro Detox,2,21.25,,21.25,1669963696086
1.67E+12,35,Opti-Immune VRL,2,12.8,,12.8,1669963696086
1.67E+12,39,Opti-Metals Detox,1,21.25,,21.25,1669963696086
1.67E+12,45,Essential DAK 1K2,1,13.6,,13.6,1669963696086
1.67E+12,76,"Exposure Protection Pak (2 Vitamin-Mineral, 1 High CFU Probiotic, 1 Phytonutrients, 1 Zinc, 1 Crea-Nitric, 1 Vitamin D3)",14,27.2,,27.2,1669963696086
1.67E+12,94,Optimal Fruit & Veggie Plus,2,32.3,,32.3,1669963696086
1.67E+12,1,Digestion,4,13.5,,13.5,1669993994319
1.67E+12,3,Whole Food Vitamin/Mineral,2,13.5,,13.5,1669993994319
1.67E+12,7,BonePlus Calcium,4,13.5,,13.5,1669993994319
1.67E+12,11,Defense,4,12.8,,12.8,1669993994319
1.67E+12,12,EFA - Essential Fatty Acids,2,14.63,,14.63,1669993994319
1.67E+12,110,Female + B,2,13.5,,13.5,1669993994319
1.67E+12,18,Liver/Kidney,2,13.5,,13.5,1669993994319
1.67E+12,23,OxyPure,4,14.4,,14.4,1669993994319
1.67E+12,35,Opti-Immune VRL,2,12.8,,12.8,1669993994319
1.67E+12,48,Essential Magnesium,2,14.4,,14.4,1669993994319
1.67E+12,76,"Exposure Protection Pak (2 Vitamin-Mineral, 1 High CFU Probiotic, 1 Phytonutrients, 1 Zinc, 1 Crea-Nitric, 1 Vitamin D3)",4,27.2,,27.2,1669993994319
1.67E+12,10,Cort Adrena,4,14.25,,14.25,1669995334717
1.67E+12,18,Liver/Kidney,2,14.25,,14.25,1669995334717
1.67E+12,20,Muscle Rx,1,36.1,,36.1,1669995334717
1.67E+12,22,Opti T,5,13.6,,13.6,1669995334717
1.67E+12,37,Opti Lung,1,14.4,,14.4,1669995334717
1.67E+12,3,Whole Food Vitamin/Mineral,2,12,,12,1669996609056
1.67E+12,12,EFA - Essential Fatty Acids,2,13,,13,1669996609056
1.67E+12,110,Female + B,1,12,,12,1669996609056
1.67E+12,18,Liver/Kidney,1,12,,12,1669996609056
1.67E+12,25,Whole C - Chewables,1,8.8,,8.8,1669996609056
1.67E+12,35,Opti-Immune VRL,1,12.8,,12.8,1669996609056
1.67E+12,37,Opti Lung,1,12.8,,12.8,1669996609056
1.67E+12,45,Essential DAK 1K2,2,12.8,,12.8,1669996609056
1.67E+12,77,Flora Blitz 100,2,33.6,,33.6,1669996609056
1.67E+12,1,Digestion,7,12.75,,12.75,1670003509828
1.67E+12,3,Whole Food Vitamin/Mineral,4,12.75,,12.75,1670003509828
1.67E+12,11,Defense,5,13.6,,13.6,1670003509828
1.67E+12,12,EFA - Essential Fatty Acids,2,13,,13,1670003509828
1.67E+12,13,Fat/Sugar/Trim,5,12.75,,12.75,1670003509828
1.67E+12,14,Flora Plus,5,12.75,,12.75,1670003509828
1.67E+12,18,Liver/Kidney,3,12.75,,12.75,1670003509828
1.67E+12,35,Opti-Immune VRL,2,13.6,,13.6,1670003509828
1.67E+12,40,Opti-Methyl-B,3,12.8,,12.8,1670003509828
1.67E+12,42,Opti-Para,3,13.6,,13.6,1670003509828
1.67E+12,45,Essential DAK 1K2,4,12.8,,12.8,1670003509828
1.67E+12,48,Essential Magnesium,2,13.6,,13.6,1670003509828
1.67E+12,92,Optimal Complete Performance (Chocolate),2,34,,34,1670003509828
1.67E+12,1,Digestion,13,12.75,,12.75,1670363754748
1.67E+12,3,Whole Food Vitamin/Mineral,4,12.75,,12.75,1670363754748
1.67E+12,7,BonePlus Calcium,5,12.75,,12.75,1670363754748
1.67E+12,11,Defense,4,13.6,,13.6,1670363754748
1.67E+12,12,EFA - Essential Fatty Acids,5,13.81,,13.81,1670363754748
1.67E+12,13,Fat/Sugar/Trim,11,12.75,,12.75,1670363754748
1.67E+12,110,Female + B,3,12.75,,12.75,1670363754748
1.67E+12,14,Flora Plus,20,12.75,,12.75,1670363754748
1.67E+12,15,Iron,1,12.75,,12.75,1670363754748
1.67E+12,18,Liver/Kidney,2,12.75,,12.75,1670363754748
1.67E+12,19,Longevi-D k2,4,13.6,,13.6,1670363754748
1.67E+12,21,Opti-Nitric,3,12.8,,12.8,1670363754748
1.67E+12,22,Opti T,8,13.6,,13.6,1670363754748
1.67E+12,35,Opti-Immune VRL,2,13.6,,13.6,1670363754748
1.67E+12,37,Opti Lung,2,13.6,,13.6,1670363754748
1.67E+12,40,Opti-Methyl-B,2,12.8,,12.8,1670363754748
1.67E+12,42,Opti-Para,3,13.6,,13.6,1670363754748
1.67E+12,113,Daily Nutrient Essential Pak,2,55.25,,55.25,1670363754748
1.67E+12,77,Flora Blitz 100,1,35.7,,35.7,1670363754748
1.67E+12,89,"Tru-Energy Pak (4 Muscle Rx, 2 Cort-Adrena, 2 DAK1K2, 4 B Awake)",1,37.4,,37.4,1670363754748
1.67E+12,112,Optimal Collagen Plus,5,34,,34,1670363754748
1.67E+12,92,Optimal Complete Performance (Chocolate),1,34,,34,1670363754748
1.67E+12,1,Digestion,10,12.75,,12.75,1670963628299
1.67E+12,3,Whole Food Vitamin/Mineral,2,12.75,,12.75,1670963628299
1.67E+12,4,Acute,1,14.45,,14.45,1670963628299
1.67E+12,7,BonePlus Calcium,1,12.75,,12.75,1670963628299
1.67E+12,12,EFA - Essential Fatty Acids,2,13,,13,1670963628299
1.67E+12,110,Female + B,1,12.75,,12.75,1670963628299
1.67E+12,18,Liver/Kidney,1,12.75,,12.75,1670963628299
1.67E+12,21,Opti-Nitric,2,13.6,,13.6,1670963628299
1.67E+12,25,Whole C - Chewables,4,9.35,,9.35,1670963628299
1.67E+12,35,Opti-Immune VRL,2,13.6,,13.6,1670963628299
1.67E+12,94,Optimal Fruit & Veggie Plus,1,32.3,,32.3,1670963628299
1.67E+12,1,Digestion,13,14.45,,14.45,1670969081140
1.67E+12,11,Defense,3,17,,17,1670969081140
1.67E+12,13,Fat/Sugar/Trim,13,14.45,,14.45,1670969081140
1.67E+12,31,Opti-Female,3,16.15,,16.15,1670969081140
1.67E+12,35,Opti-Immune VRL,3,17,,17,1670969081140
1.67E+12,45,Essential DAK 1K2,3,15.3,,15.3,1670969081140
1.67E+12,77,Flora Blitz 100,3,33.15,,33.15,1670969081140
1.67E+12,1,Digestion,4,13.6,,13.6,1673626814653
1.67E+12,11,Defense,2,16,,16,1673626814653
1.67E+12,13,Fat/Sugar/Trim,6,13.6,,13.6,1673626814653
1.67E+12,14,Flora Plus,3,13.6,,13.6,1673626814653
1.67E+12,18,Liver/Kidney,10,13.6,,13.6,1673626814653
1.67E+12,35,Opti-Immune VRL,3,16,,16,1673626814653
1.67E+12,45,Essential DAK 1K2,5,14.4,,14.4,1673626814653
1.67E+12,77,Flora Blitz 100,5,31.2,,31.2,1673626814653
1.67E+12,92,Optimal Complete Performance (Chocolate),1,43.2,,43.2,1673626814653
1.67E+12,1,Digestion,3,13.6,,13.6,1673627369963
1.67E+12,3,Whole Food Vitamin/Mineral,3,13.6,,13.6,1673627369963
1.67E+12,11,Defense,1,16,,16,1673627369963
1.67E+12,12,EFA - Essential Fatty Acids,2,14.4,,14.4,1673627369963
1.67E+12,13,Fat/Sugar/Trim,3,13.6,,13.6,1673627369963
1.67E+12,14,Flora Plus,1,13.6,,13.6,1673627369963
1.67E+12,15,Iron,1,13.6,,13.6,1673627369963
1.67E+12,25,Whole C - Chewables,1,11.2,,11.2,1673627369963
1.67E+12,31,Opti-Female,2,15.2,,15.2,1673627369963
1.67E+12,82,"NOS Performance Paks (3 Arginine N.O., 1 High Potency Vitamin D3, 2 Crea-Nitric, 1 Methyl-B)",1,31.2,,31.2,1673627369963
1.67E+12,92,Optimal Complete Performance (Chocolate),2,43.2,,43.2,1673627369963
1.68E+12,2,Digestion - Family Size,3,39.95,,39.95,1678911530406
1.68E+12,12,EFA - Essential Fatty Acids,2,15.3,,15.3,1678911530406
1.68E+12,13,Fat/Sugar/Trim,5,14.45,,14.45,1678911530406
1.68E+12,26,Zinc-Oxy Spray,4,20.4,,20.4,1678911530406
1.68E+12,31,Opti-Female,5,14.45,,14.45,1678911530406
1.68E+12,42,Opti-Para,4,15.3,,15.3,1678911530406
1.68E+12,45,Essential DAK 1K2,3,15.3,,15.3,1678911530406
1.68E+12,49,Essential Therapeutic Melatonin (drops),1,19.55,,19.55,1678911530406
1.68E+12,77,Flora Blitz 100,2,39.95,,39.95,1678911530406
1.68E+12,1,Digestion,2,15.3,,15.3,1679513666793
1.68E+12,2,Digestion - Family Size,1,42.3,,42.3,1679513666793
1.68E+12,3,Whole Food Vitamin/Mineral,1,15.3,,15.3,1679513666793
1.68E+12,12,EFA - Essential Fatty Acids,3,16.2,,16.2,1679513666793
1.68E+12,13,Fat/Sugar/Trim,2,15.3,,15.3,1679513666793
1.68E+12,19,Longevi-D k2,2,18,,18,1679513666793
1.68E+12,20,Muscle Rx,2,37.8,,37.8,1679513666793
1.68E+12,22,Opti T,2,17.1,,17.1,1679513666793
1.68E+12,31,Opti-Female,2,17.1,,17.1,1679513666793
1.68E+12,48,Essential Magnesium,1,16.2,,16.2,1679513666793
1.68E+12,71,"Allergy Pak (1 Acute, 2 EFA, 2 Opti-Mito-Force, 1 Flora Plus)",2,39.6,,39.6,1679513666793
1.68E+12,82,"NOS Performance Paks (3 Arginine N.O., 1 High Potency Vitamin D3, 2 Crea-Nitric, 1 Methyl-B)",1,42.3,,42.3,1679513666793
1.68E+12,92,Optimal Complete Performance (Chocolate),1,48.6,,48.6,1679513666793
1.68E+12,2,Digestion - Family Size,4,37.6,,37.6,1682998429325
1.68E+12,13,Fat/Sugar/Trim,5,13.6,,13.6,1682998429325
1.68E+12,20,Muscle Rx,2,33.6,,33.6,1682998429325
1.68E+12,42,Opti-Para,4,14.4,,14.4,1682998429325
1.68E+12,48,Essential Magnesium,3,14.4,,14.4,1682998429325
1.68E+12,77,Flora Blitz 100,8,37.6,,37.6,1682998429325
1.68E+12,92,Optimal Complete Performance (Chocolate),1,43.2,,43.2,1682998429325
1.68E+12,12,EFA - Essential Fatty Acids,2,14.4,,14.4,1683047004056
1.68E+12,13,Fat/Sugar/Trim,6,13.6,,13.6,1683047004056
1.68E+12,15,Iron,1,13.6,,13.6,1683047004056
1.68E+12,31,Opti-Female,1,15.2,,15.2,1683047004056
1.68E+12,45,Essential DAK 1K2,1,14.4,,14.4,1683047004056
1.68E+12,71,"Allergy Pak (1 Acute, 2 EFA, 2 Opti-Mito-Force, 1 Flora Plus)",2,35.2,,35.2,1683047004056
1.68E+12,91,Optimal Complete Nutrition Plus,1,43.2,,43.2,1683047004056
1.68E+12,3,Whole Food Vitamin/Mineral,2,13.6,,13.6,1684172528307
1.68E+12,7,BonePlus Calcium,2,13.6,,13.6,1684172528307
1.68E+12,11,Defense,2,16,,16,1684172528307
1.68E+12,15,Iron,4,13.6,,13.6,1684172528307
1.68E+12,19,Longevi-D k2,2,16,,16,1684172528307
1.68E+12,25,Whole C - Chewables,3,11.2,,11.2,1684172528307
1.68E+12,26,Zinc-Oxy Spray,2,19.2,,19.2,1684172528307
1.68E+12,45,Essential DAK 1K2,2,14.4,,14.4,1684172528307
1.68E+12,82,"NOS Performance Paks (3 Arginine N.O., 1 High Potency Vitamin D3, 2 Crea-Nitric, 1 Methyl-B)",1,37.6,,37.6,1684172528307
1.68E+12,112,Optimal Collagen Plus,1,43.2,,43.2,1684172528307
1.68E+12,92,Optimal Complete Performance (Chocolate),1,43.2,,43.2,1684172528307
1.68E+12,3,Whole Food Vitamin/Mineral,1,13.6,,13.6,1684189320777
1.68E+12,42,Opti-Para,1,14.4,,14.4,1684189320777
1.68E+12,77,Flora Blitz 100,1,37.6,,37.6,1684189320777
1.68E+12,80,"Natural NSAID Pak (2 Protease Anti-Inflam, 1 Joint Nutrients, 1 EFA, 3 Phytonutrients)",1,35.2,,35.2,1684189320777
1.69E+12,2,Digestion - Family Size,6,37.6,,37.6,1689604444906
1.69E+12,3,Whole Food Vitamin/Mineral,13,13.6,,13.6,1689604444906
1.69E+12,4,Acute,1,17.6,,17.6,1689604444906
1.69E+12,10,Cort Adrena,1,13.6,,13.6,1689604444906
1.69E+12,11,Defense,3,16,,16,1689604444906
1.69E+12,12,EFA - Essential Fatty Acids,6,14.4,,14.4,1689604444906
1.69E+12,13,Fat/Sugar/Trim,6,13.6,,13.6,1689604444906
1.69E+12,14,Flora Plus,5,13.6,,13.6,1689604444906
1.69E+12,15,Iron,1,13.6,,13.6,1689604444906
1.69E+12,20,Muscle Rx,2,33.6,,33.6,1689604444906
1.69E+12,22,Opti T,2,15.2,,15.2,1689604444906
1.69E+12,31,Opti-Female,7,15.2,,15.2,1689604444906
1.69E+12,35,Opti-Immune VRL,3,16,,16,1689604444906
1.69E+12,45,Essential DAK 1K2,4,14.4,,14.4,1689604444906
1.69E+12,48,Essential Magnesium,2,14.4,,14.4,1689604444906
1.69E+12,71,"Allergy Pak (1 Acute, 2 EFA, 2 Opti-Mito-Force, 1 Flora Plus)",2,35.2,,35.2,1689604444906
1.69E+12,77,Flora Blitz 100,2,37.6,,37.6,1689604444906
1.69E+12,82,"NOS Performance Paks (3 Arginine N.O., 1 High Potency Vitamin D3, 2 Crea-Nitric, 1 Methyl-B)",2,37.6,,37.6,1689604444906
1.69E+12,92,Optimal Complete Performance (Chocolate),1,43.2,,43.2,1689604444906
1.69E+12,93,Optimal Complete Performance (Vanilla),2,43.2,,43.2,1689604444906
1.69E+12,7,BonePlus Calcium,4,16.15,,16.15,1689894496980
1.69E+12,13,Fat/Sugar/Trim,3,16.15,,16.15,1689894496980
1.69E+12,88,"Stress/Anxiety Relief Pak (1 Muscle Rx, 1 Cort-Adrena, 1 Hormonal Blend +B, 1 Magnesium, 2 Calm Nutrients, 1 High CFU Probiotic)",1,44.65,,44.65,1689894496980
1.69E+12,2,Digestion - Family Size,3,42.3,,42.3,1692816952624
1.69E+12,3,Whole Food Vitamin/Mineral,1,15.3,,15.3,1692816952624
1.69E+12,15,Iron,1,15.3,,15.3,1692816952624
1.69E+12,18,Liver/Kidney,2,15.3,,15.3,1692816952624
1.69E+12,27,Opti-Adrenal,1,17.1,,17.1,1692816952624
1.69E+12,31,Opti-Female,1,17.1,,17.1,1692816952624
1.69E+12,45,Essential DAK 1K2,1,16.2,,16.2,1692816952624
1.69E+12,48,Essential Magnesium,2,16.2,,16.2,1692816952624
1.69E+12,77,Flora Blitz 100,1,42.3,,42.3,1692816952624
1.69E+12,81,"Natural Z Pak ( 1 Opti-Adrenal, 1 Opti Methyl B, 1 Opti-Mito-Force, 1 Opti-Immune VRL, 1 Opti-GI, 1 Probiotic, 1 Essential DAK1K2)",2,42.3,,42.3,1692816952624
1.69E+12,85,"Peptide Support Pak (1 Arginine N.O. 1 Methyl-B, 1 Mito-Force, 2 EFA, 1 Muscle Rx, 1 Vitamin-Mineral, 1 Resveratrol, 1 High CFU Probiotic, 1 Phytonutrients, 1 DAK1K2, 1 P-5-P, 1 NADH, 1 Zinc)",2,42.3,,42.3,1692816952624
1.69E+12,2,Digestion - Family Size,4,42.3,,42.3,1693423884221
1.69E+12,13,Fat/Sugar/Trim,8,15.3,,15.3,1693423884221
1.69E+12,48,Essential Magnesium,1,16.2,,16.2,1693423884221
1.69E+12,77,Flora Blitz 100,2,42.3,,42.3,1693423884221
1.69E+12,1,Digestion,1,13.6,,13.6,1694022763511
1.69E+12,2,Digestion - Family Size,1,37.6,,37.6,1694022763511
1.69E+12,3,Whole Food Vitamin/Mineral,5,13.6,,13.6,1694022763511
1.69E+12,7,BonePlus Calcium,6,13.6,,13.6,1694022763511
1.69E+12,11,Defense,3,16,,16,1694022763511
1.69E+12,12,EFA - Essential Fatty Acids,3,14.4,,14.4,1694022763511
1.69E+12,13,Fat/Sugar/Trim,10,13.6,,13.6,1694022763511
1.69E+12,14,Flora Plus,3,13.6,,13.6,1694022763511
1.69E+12,18,Liver/Kidney,5,13.6,,13.6,1694022763511
1.69E+12,25,Whole C - Chewables,2,11.2,,11.2,1694022763511
1.69E+12,26,Zinc-Oxy Spray,2,19.2,,19.2,1694022763511
1.69E+12,31,Opti-Female,8,15.2,,15.2,1694022763511
1.69E+12,35,Opti-Immune VRL,6,16,,16,1694022763511
1.69E+12,42,Opti-Para,7,14.4,,14.4,1694022763511
1.69E+12,45,Essential DAK 1K2,3,14.4,,14.4,1694022763511
1.69E+12,48,Essential Magnesium,5,14.4,,14.4,1694022763511
1.69E+12,114,Essential NADH,3,26.4,,26.4,1694022763511
1.69E+12,71,"Allergy Pak (1 Acute, 2 EFA, 2 Opti-Mito-Force, 1 Flora Plus)",1,35.2,,35.2,1694022763511
1.69E+12,77,Flora Blitz 100,3,37.6,,37.6,1694022763511
1.69E+12,82,"NOS Performance Paks (3 Arginine N.O., 1 High Potency Vitamin D3, 2 Crea-Nitric, 1 Methyl-B)",1,37.6,,37.6,1694022763511
